,_id,_index,_score,_type,description,href,image,price,site,title,name,ram,memory,color,guarantee
199,35e7188fb9238467e8da96b74d11d8ef5715ed13,scrapy,0,items,"[""Clever Lite S41 - 4 \"" - 512 Mo - 4 Go - Noir - Garantie 1 an""]","[""https://www.jumia.com.tn/amoi-clever-lite-s41-4-512-mo-4-go-noir-garantie-1-an-29724.html""]","[""https://tn.jumia.is/TOQUbKbhgMCIzB41Ep1vygIjIV0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/42/792/1.jpg?0426"",""https://tn.jumia.is/ZH7ILgz5-XxYqyNRPhxlMqOguCk=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/91/482/1.jpg?0426"",""https://tn.jumia.is/l8o7uRmSZFx2hV7ypvygW0jjRm8=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/47/482/1.jpg?8425"",""https://tn.jumia.is/QZa0TjLRQCy9v2Et8T1w3YtMzLk=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/52/792/1.jpg?0426"",""https://tn.jumia.is/8qyOtKXWEaiZWHDwyxJ_kCpmwTs=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/57/482/1.jpg?1311"",""https://tn.jumia.is/ixe2e5cPGSwRGzi2FadtyFLzsxg=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/97/113/1.jpg?8998""]","[""160 ""]",jumia,"[""Clever Lite S41 - 4 \"" - 512 Mo - 4 Go - Noir - Garantie 1 an""]","[""Clever Lite S41 ", 512 Mo , 4 Go , Noir ," Garantie 1 an""]"
200,9cb4ef41c404ef5eaa9f1f754e426b3f1646c295,scrapy,0,items,"[""Clever Lite S41 - 4\"" - 512 Mo - 4 Go - Noir - Garantie 1 an""]","[""https://www.jumia.com.tn/amoi-clever-lite-s41-4-512-mo-4-go-noir-garantie-1-an-28419.html""]","[""https://tn.jumia.is/92dgEmqV_kk6m6xAgkbFW5ifF4Q=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/91/482/1.jpg?0426"",""https://tn.jumia.is/5RW1lgLNKiMsurEcwMxxsPteu-I=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/42/792/1.jpg?0426"",""https://tn.jumia.is/l8o7uRmSZFx2hV7ypvygW0jjRm8=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/47/482/1.jpg?8425"",""https://tn.jumia.is/QZa0TjLRQCy9v2Et8T1w3YtMzLk=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/52/792/1.jpg?0426"",""https://tn.jumia.is/8qyOtKXWEaiZWHDwyxJ_kCpmwTs=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/57/482/1.jpg?1311"",""https://tn.jumia.is/ixe2e5cPGSwRGzi2FadtyFLzsxg=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/97/113/1.jpg?8998""]","[""160 ""]",jumia,"[""Clever Lite S41 - 4\"" - 512 Mo - 4 Go - Noir - Garantie 1 an""]","[""Clever Lite S41 ", 512 Mo , 4 Go , Noir ," Garantie 1 an""]"
201,1baaef2725a526631f9b0419f5c7453d8ac52b38,scrapy,0,items,"[""Clever Lite S41 - 4\"" - 512 Mo - 4 Go - Gold - Garantie 1 an""]","[""https://www.jumia.com.tn/amoi-clever-lite-s41-4-512-mo-4-go-gold-garantie-1-an-28474.html""]","[""https://tn.jumia.is/odP5rxEqh_e3abfpVdEYQWhHTpY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/47/482/1.jpg?8425"",""https://tn.jumia.is/5RW1lgLNKiMsurEcwMxxsPteu-I=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/42/792/1.jpg?0426"",""https://tn.jumia.is/ZH7ILgz5-XxYqyNRPhxlMqOguCk=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/91/482/1.jpg?0426"",""https://tn.jumia.is/QZa0TjLRQCy9v2Et8T1w3YtMzLk=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/52/792/1.jpg?0426"",""https://tn.jumia.is/8qyOtKXWEaiZWHDwyxJ_kCpmwTs=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/57/482/1.jpg?1311"",""https://tn.jumia.is/ixe2e5cPGSwRGzi2FadtyFLzsxg=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/97/113/1.jpg?8998""]","[""160 ""]",jumia,"[""Clever Lite S41 - 4\"" - 512 Mo - 4 Go - Gold - Garantie 1 an""]","[""Clever Lite S41 ", 512 Mo , 4 Go , Gold ," Garantie 1 an""]"
202,6da5aa5688338b0abd3f472283cf6f9ecbcd1dc6,scrapy,0,items,"[""Clever Lite S41 - 4\"" - 512 Mo - 4 Go - Rouge - Garantie 1 an""]","[""https://www.jumia.com.tn/amoi-clever-lite-s41-4-512-mo-4-go-rouge-garantie-1-an-29725.html""]","[""https://tn.jumia.is/cAn3vV5a_QLsrU_CQd4PrE1lHIU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/52/792/1.jpg?0426"",""https://tn.jumia.is/5RW1lgLNKiMsurEcwMxxsPteu-I=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/42/792/1.jpg?0426"",""https://tn.jumia.is/ZH7ILgz5-XxYqyNRPhxlMqOguCk=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/91/482/1.jpg?0426"",""https://tn.jumia.is/l8o7uRmSZFx2hV7ypvygW0jjRm8=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/47/482/1.jpg?8425"",""https://tn.jumia.is/8qyOtKXWEaiZWHDwyxJ_kCpmwTs=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/57/482/1.jpg?1311"",""https://tn.jumia.is/ixe2e5cPGSwRGzi2FadtyFLzsxg=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/97/113/1.jpg?8998""]","[""160 ""]",jumia,"[""Clever Lite S41 - 4\"" - 512 Mo - 4 Go - Rouge - Garantie 1 an""]","[""Clever Lite S41 ", 512 Mo , 4 Go , Rouge ," Garantie 1 an""]"
203,b938992f526db7db637461a76b137c9169671b35,scrapy,0,items,"[""Kylin 50I - 5\"" - 1 Go - 8 Go - Noir Garantie 1AN""]","[""https://www.jumia.com.tn/i-pro-kylin-50i-5-1-go-8-go-noir-garantie-1an-148761.html""]","[""https://tn.jumia.is/AC4-hI7PP2h56cMXr6eb--Z-_Bc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/16/7841/1.jpg?3787""]","[""230 ""]",jumia,"[""Kylin 50I - 5\"" - 1 Go - 8 Go - Noir Garantie 1AN""]","[""Kylin 50I ", 1 Go , 8 Go ,," Noir Garantie 1AN""]"
204,a44efa30e2b40432f92f517ab133ce71b4900d6d,scrapy,0,items,"[""V5 - 4.95\"" - 1 Go - 8 Go - Silver - Garantie 1 an""]","[""https://www.jumia.com.tn/evertek-v5-4.95-1-go-8-go-silver-garantie-1-an-132413.html""]","[""https://tn.jumia.is/h8Bp0Dredl901OnXAxSZZIIPSw8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/31/4231/1.jpg?3584""]","[""239 ""]",jumia,"[""V5 - 4.95\"" - 1 Go - 8 Go - Silver - Garantie 1 an""]","[""V5 ", 1 Go , 8 Go , Silver ," Garantie 1 an""]"
205,5cf2f59c7c0c85ceabc9ba81d3b420a3bd0e69e6,scrapy,0,items,"[""Smartphone Grand Energy - 5.0\"" - Ram 1 Go - 8 Go - Grey - Garantie 1 an""]","[""https://www.jumia.com.tn/blu-smartphone-grand-energy-5.0-ram-1-go-8-go-grey-garantie-1-an-128469.html""]","[""https://tn.jumia.is/1sATnmdrv2UcG2s2S8X27QDOp5A=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/96/4821/1.jpg?1586""]","[""280 ""]",jumia,"[""Smartphone Grand Energy - 5.0\"" - Ram 1 Go - 8 Go - Grey - Garantie 1 an""]","[""Smartphone Grand Energy ", Ram 1 Go , 8 Go , Grey ," Garantie 1 an""]"
206,4c44f0b797545b3b39a91c03203766b56ac8924a,scrapy,0,items,"[""Galaxy A2 Core - 5.0\"" - 1 Go - 16 Go - Bleu - Garantie 1 An""]","[""https://www.jumia.com.tn/samsung-galaxy-a2-core-5.0-1-go-16-go-bleu-garantie-1-an-181331.html""]","[""https://tn.jumia.is/En8Svu-xGvxFbxbJElyNexvPRRk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/13/3181/1.jpg?5147""]","[""315 ""]",jumia,"[""Galaxy A2 Core - 5.0\"" - 1 Go - 16 Go - Bleu - Garantie 1 An""]","[""Galaxy A2 Core ", 1 Go , 16 Go , Bleu ," Garantie 1 An""]"
207,f4fc0423951cb1bd7ee129106c798a392dc878c3,scrapy,0,items,"[""Galaxy A30 - 6.4\"" - 4 Go - 64 Go - Blanc - Garantie 1 an""]","[""https://www.jumia.com.tn/samsung-galaxy-a30-6.4-4-go-64-go-blanc-garantie-1-an-178920.html""]","[""https://tn.jumia.is/7VHcyOHQcGeOge7UAtYCYXn6pjc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/02/9871/1.jpg?0285""]","[""649 ""]",jumia,"[""Galaxy A30 - 6.4\"" - 4 Go - 64 Go - Blanc - Garantie 1 an""]","[""Galaxy A30 ", 4 Go , 64 Go , Blanc ," Garantie 1 an""]"
208,96f9e1f170517baf659cb9904cef1ad4d4c9d244,scrapy,0,items,"[""Iphone 8 Plus - 5,5\"" - 3 Go - 64 Go - Gold - Garantie 1 An""]","[""https://www.jumia.com.tn/apple-iphone-8-plus-55-3-go-64-go-gold-garantie-1-an-153616.html""]","[""https://tn.jumia.is/2R4PbXgY0gLKG8r4n_xqqmzz4Eg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/61/6351/1.jpg?3843""]","[""2 539 ""]",jumia,"[""Iphone 8 Plus - 5,5\"" - 3 Go - 64 Go - Gold - Garantie 1 An""]","[""Iphone 8 Plus ", 3 Go , 64 Go , Gold ," Garantie 1 An""]"
209,0f38702a41dca7d8efc537185bd135f1ceaf03c4,scrapy,0,items,"[""Galaxy J8 - 6.0\"" - 3 Go - 32 Go - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/samsung-galaxy-j8-6.0-3-go-32-go-noir-garantie-1-an-168607.html""]","[""https://tn.jumia.is/lpo1hw_PC8efvLgE170c2WK1omI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/70/6861/1.jpg?2962""]","[""599 ""]",jumia,"[""Galaxy J8 - 6.0\"" - 3 Go - 32 Go - Noir - Garantie 1 An""]","[""Galaxy J8 ", 3 Go , 32 Go , Noir ," Garantie 1 An""]"
210,bf7959f2968e0f9f70498ba546d81eadcb5841e6,scrapy,0,items,"[""V5 - 4.95\"" - 1 Go - 8 Go - Gold - Garantie 1 an""]","[""https://www.jumia.com.tn/v5-4.95-1-go-8-go-gold-garantie-1-an-evertek-mpg137.html""]","[""https://tn.jumia.is/Ztzy56pbCoJuoos1kv46t6TXnuE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/67/1071/1.jpg?7553""]","[""189 ""]",jumia,"[""V5 - 4.95\"" - 1 Go - 8 Go - Gold - Garantie 1 an""]","[""V5 ", 1 Go , 8 Go , Gold ," Garantie 1 an""]"
211,a6f8609cb9abaa9c7fa87f933b09705470582fdd,scrapy,0,items,"[""Nova 3i - 6.3\"" - Ram 4 Go - 128Go - Noir - Garantie 1an""]","[""https://www.jumia.com.tn/huawei-nova-3i-6.3-ram-4-go-128go-noir-garantie-1an-170234.html""]","[""https://tn.jumia.is/8d-iIb0RGKW1arx7-7fAL_RPElk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/43/2071/1.jpg?6767""]","[""769 ""]",jumia,"[""Nova 3i - 6.3\"" - Ram 4 Go - 128Go - Noir - Garantie 1an""]","[""Nova 3i ", Ram 4 Go , 128Go , Noir ," Garantie 1an""]"
212,3c1011a8b1df8f2475c4c92974b17492cc628bf7,scrapy,0,items,"[""Smartphone - Z9 - 5.0\""- 3G - Garantie 1 An""]","[""https://www.jumia.com.tn/leagoo-smartphone-z9-5.0-3g-garantie-1-an-155978.html""]","[""https://tn.jumia.is/_qB6zYa_wD0rWEy0WTfM6wDwzhs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/87/9551/1.jpg?6567""]","[""188 ""]",jumia,"[""Smartphone - Z9 - 5.0\""- 3G - Garantie 1 An""]","[""Smartphone   Z9 ",,,," Garantie 1 An""]"
213,0744084c23a4909e34408411819e51f940cdee1e,scrapy,0,items,"[""Nova 3i - 6.3\"" - 4 Go - 128 Go - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/nova-3i-ram-4-go-128-go-4g-double-sim-6.3-noir-garantie-1-an-huawei-mpg1518.html""]","[""https://tn.jumia.is/fPpy-fOkMRGGpJWk0wKIcMb9TQg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/55/0171/1.jpg?2350""]","[""789 ""]",jumia,"[""Nova 3i - 6.3\"" - 4 Go - 128 Go - Noir - Garantie 1 An""]","[""Nova 3i ", 4 Go , 128 Go , Noir ," Garantie 1 An""]"
214,e12d00fc7ee66a121a59c0656518564aef59a821,scrapy,0,items,"[""Power - Bot - 1 Go - 16Go - Gold - Garantie 1 an""]","[""https://www.jumia.com.tn/logicom-power-bot-1-go-16go-gold-garantie-1-an-180967.html""]","[""https://tn.jumia.is/Nny0ahEQemF0bSbMf2Clfb1q1LQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/76/9081/1.jpg?8782""]","[""298 ""]",jumia,"[""Power - Bot - 1 Go - 16Go - Gold - Garantie 1 an""]","[""Power ", 1 Go , 16Go , Gold ," Garantie 1 an""]"
215,740ca06815b94a70de9fdeaa3430d8d08412e086,scrapy,0,items,"[""Power - Bot - 1 Go - 16Go - Silver - Garantie 1 an""]","[""https://www.jumia.com.tn/logicom-power-bot-1-go-16go-silver-garantie-1-an-91714.html""]","[""https://tn.jumia.is/7Cbm5grJeTEMLU6MzYWgZ-tymyU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/41/719/1.jpg?8248""]","[""299 ""]",jumia,"[""Power - Bot - 1 Go - 16Go - Silver - Garantie 1 an""]","[""Power ", 1 Go , 16Go , Silver ," Garantie 1 an""]"
216,707a1c9b8117b2fb95c65641828dd43208e46099,scrapy,0,items,"[""Kylin 5.5 - 5\"" - 1 Go - 8 Go - Noir - Garantie 1an""]","[""https://www.jumia.com.tn/i-pro-kylin-5.5-5-1-go-8-go-noir-garantie-1an-132435.html""]","[""https://tn.jumia.is/kgG4Cqb58sOup0S9YE-XmTJVKDE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/53/4231/1.jpg?6227""]","[""299 ""]",jumia,"[""Kylin 5.5 - 5\"" - 1 Go - 8 Go - Noir - Garantie 1an""]","[""Kylin 5.5 ", 1 Go , 8 Go , Noir ," Garantie 1an""]"
217,bfa7bd8774b24c5a611a61537f2f0deaa88886b0,scrapy,0,items,"[""V8 - 5.45\""  - 1 Go - 8 Go - Rouge - Garantie 1 an""]","[""https://www.jumia.com.tn/v8-5.45-1-go-8-go-rouge-garantie-1-an-evertek-mpg140.html""]","[""https://tn.jumia.is/duyeGg0WUXIwbvRAQBINhmoBqGM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/54/4921/1.jpg?9145""]","[""299 ""]",jumia,"[""V8 - 5.45\""  - 1 Go - 8 Go - Rouge - Garantie 1 an""]","[""V8 ", 1 Go , 8 Go , Rouge ," Garantie 1 an""]"
218,15ec171f46778f6df17a522bf9fb37a5971fb549,scrapy,0,items,"[""Moto C - 5\"" - 1 Go - 16 Go - 4G - Noir - Garantie 1 an""]","[""https://www.jumia.com.tn/motorola-moto-c-5-1-go-16-go-4g-noir-garantie-1-an-110376.html""]","[""https://tn.jumia.is/36_zfGfKjJflVsrG-Fz9DMwjKWI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/67/3011/1.jpg?7825""]","[""309 ""]",jumia,"[""Moto C - 5\"" - 1 Go - 16 Go - 4G - Noir - Garantie 1 an""]","[""Moto C ", 1 Go , 16 Go , Noir ," Garantie 1 an""]"
219,9962a25d209a03261f1855a4b1d74704877173b4,scrapy,0,items,"[""Smartphone 50D - 5.0\"" - Helium - 4G - 8Go - Garantie 1 an""]","[""https://www.jumia.com.tn/archos-smartphone-50d-5.0-helium-4g-8go-garantie-1-an-128457.html""]","[""https://tn.jumia.is/jf7V2v8zJ0Et3YZ2-lXF2v2lfSQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/75/4821/1.jpg?0143""]","[""335 ""]",jumia,"[""Smartphone 50D - 5.0\"" - Helium - 4G - 8Go - Garantie 1 an""]","[""Smartphone 50D ", Helium , 4G , 8Go ," Garantie 1 an""]"
220,4094fb59d4298081d7552c0b462090a282cac044,scrapy,0,items,"[""M9 - 5.5''- 2GB - 16GB - Bleu - Garantie 1An ""]","[""https://www.jumia.com.tn/leagoo-m9-5.5-2gb-16gb-bleu-garantie-1an-109444.html""]","[""https://tn.jumia.is/EvkAtFT3NrwWazF7RrbWVfENNI4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/44/4901/1.jpg?8405""]","[""339 ""]",jumia,"[""M9 - 5.5''- 2GB - 16GB - Bleu - Garantie 1An ""]","[""M9 ", 2GB , 16GB , Bleu ," Garantie 1An ""]"
221,6de068d88a3cd134b5c027aca22195980c619520,scrapy,0,items,"[""Moto C plus - 5\"" - 1Go - 16Go - 4G - Rouge - Garantie 1 An""]","[""https://www.jumia.com.tn/motorola-moto-c-plus-5-1go-16go-4g-rouge-garantie-1-an-110372.html""]","[""https://tn.jumia.is/8vCWYT8MQ27AZAyL9P-xG4OPJlY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/27/3011/1.jpg?1665""]","[""339 ""]",jumia,"[""Moto C plus - 5\"" - 1Go - 16Go - 4G - Rouge - Garantie 1 An""]","[""Moto C plus ", 1Go , 16Go , Rouge ," Garantie 1 An""]"
222,c7c164bf1bf63cb0eee94c9c5d7e9f8d9febec12,scrapy,0,items,"[""Y9 Prime 2019 - 6.59\"" - 4 Go - 128 Go - Emerald Green - Garantie 1 an""]","[""https://www.jumia.com.tn/huawei-y9-prime-2019-6.59-4-go-128-go-emerald-green-garantie-1-an-180170.html""]","[""https://tn.jumia.is/O4ms_L8BqOSSTJ2UOsWDwX5Ca6M=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/07/1081/1.jpg?9664""]","[""819 ""]",jumia,"[""Y9 Prime 2019 - 6.59\"" - 4 Go - 128 Go - Emerald Green - Garantie 1 an""]","[""Y9 Prime 2019 ", 4 Go , 128 Go , Emerald Green ," Garantie 1 an""]"
223,e331b59ecd086b87a3df4fedafa408097018fced,scrapy,0,items,"[""Y6 Prime 2018 - 5.7\"" - 2 Go - 16 Go - Bleu - Garantie 1 An""]","[""https://www.jumia.com.tn/huawei-y6-prime-2018-5.7-2-go-16-go-bleu-garantie-1-an-179493.html""]","[""https://tn.jumia.is/f0pqu5FMwvT6Tg-06NoJeBKkEMA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/39/4971/1.jpg?3284""]","[""399 ""]",jumia,"[""Y6 Prime 2018 - 5.7\"" - 2 Go - 16 Go - Bleu - Garantie 1 An""]","[""Y6 Prime 2018 ", 2 Go , 16 Go , Bleu ," Garantie 1 An""]"
224,fb17dfa692ecd11ea6757e5c60fbb9401e63a2b8,scrapy,0,items,"[""Smartphone  Galaxy J7 Core - 4G - Double Sim - Silver - Garantie 1 an""]","[""https://www.jumia.com.tn/samsung-smartphone-galaxy-j7-core-4g-double-sim-silver-garantie-1-an-148640.html""]","[""https://tn.jumia.is/g3lH9dkCW2UdBiqFJgwIg-E4lro=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/04/6841/1.jpg?7125""]","[""599 ""]",jumia,"[""Smartphone  Galaxy J7 Core - 4G - Double Sim - Silver - Garantie 1 an""]","[""Smartphone  Galaxy J7 Core   4G ",,,," Garantie 1 an""]"
225,e628511ed49ddba939b5c0b0842b83b7a4abcb1c,scrapy,0,items,"[""Y5 Prime 2018 - 5.45'' - 2 Go - 16 Go - Bleu - Garantie 1 An""]","[""https://www.jumia.com.tn/huawei-y5-prime-2018-5.45-2-go-16-go-bleu-garantie-1-an-179484.html""]","[""https://tn.jumia.is/OsCipsrXsKB5xm9Z9EOJukhqsjg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/48/4971/1.jpg?2925""]","[""355 ""]",jumia,"[""Y5 Prime 2018 - 5.45'' - 2 Go - 16 Go - Bleu - Garantie 1 An""]","[""Y5 Prime 2018 ", 2 Go , 16 Go , Bleu ," Garantie 1 An""]"
226,09cdc7e19803de7cf57685d2e271524e78516679,scrapy,0,items,"[""Galaxy S10 plus - 6.4\"" - 8 Go - 128 Go - Noir - Garantie 1 an""]","[""https://www.jumia.com.tn/samsung-galaxy-s10-plus-6.4-8-go-128-go-noir-garantie-1-an-170247.html""]","[""https://tn.jumia.is/WFzvM8W1MCt-tVI_iww_LhBe6U0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/74/2071/1.jpg?9167""]","[""3 999 ""]",jumia,"[""Galaxy S10 plus - 6.4\"" - 8 Go - 128 Go - Noir - Garantie 1 an""]","[""Galaxy S10 plus ", 8 Go , 128 Go , Noir ," Garantie 1 an""]"
227,1eda93028dc1196d8f2b7b0c71ef829325d77ccc,scrapy,0,items,"[""A5s - 6.2\"" - 2 Go - 32 Go - Rouge - Garantie 1 An""]","[""https://www.jumia.com.tn/oppo-a5s-6.2-2-go-32-go-rouge-garantie-1-an-181522.html""]","[""https://tn.jumia.is/0U5wCbyW17koGSMtcscbJzuyyDU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/22/5181/1.jpg?0671""]","[""473 ""]",jumia,"[""A5s - 6.2\"" - 2 Go - 32 Go - Rouge - Garantie 1 An""]","[""A5s ", 2 Go , 32 Go , Rouge ," Garantie 1 An""]"
228,548c1615bd8bbad40fe8c90e9e510955be5d1a6a,scrapy,0,items,"[""T8S  - 5.5'' - 4 Go - 32 Go - Gold - Garantie 1 An""]","[""https://www.jumia.com.tn/leagoo-t8s-5.5-4-go-32-go-gold-garantie-1-an-134791.html""]","[""https://tn.jumia.is/fpkBcy7R_2O0XTlfEViJ5_BgXvU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/19/7431/1.jpg?6364""]","[""479 ""]",jumia,"[""T8S  - 5.5'' - 4 Go - 32 Go - Gold - Garantie 1 An""]","[""T8S  ", 4 Go , 32 Go , Gold ," Garantie 1 An""]"
229,78bcead3d33c6da864a0baaa984f245cf10e716e,scrapy,0,items,"[""Y5 Prime 2019 - 5.71\""- 2 Go - 32 Go - Bleu - Garantie 1 An""]","[""https://www.jumia.com.tn/huawei-y5-prime-2019-5.71-2-go-32-go-bleu-garantie-1-an-179749.html""]","[""https://tn.jumia.is/2YIlI6B3Ll3Q75vZ7VSg149xNjc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/94/7971/1.jpg?0810""]","[""390 ""]",jumia,"[""Y5 Prime 2019 - 5.71\""- 2 Go - 32 Go - Bleu - Garantie 1 An""]","[""Y5 Prime 2019 ", 2 Go , 32 Go , Bleu ," Garantie 1 An""]"
230,3109c6b2fc6c62ae58d4f6ce7756db8d27ffd580,scrapy,0,items,"[""Galaxy A10 - 6.2\"" - 2 Go - 32 Go - Rouge - Garantie 1 An""]","[""https://www.jumia.com.tn/samsung-galaxy-a10-6.2-2-go-32-go-rouge-garantie-1-an-170227.html""]","[""https://www.jumia.com.tn/images/local/placeholder/placeholder_m_1.jpg""]","[""459 ""]",jumia,"[""Galaxy A10 - 6.2\"" - 2 Go - 32 Go - Rouge - Garantie 1 An""]","[""Galaxy A10 ", 2 Go , 32 Go , Rouge ," Garantie 1 An""]"
231,663f83a81a7e4e292905954097167bad4c11d6c6,scrapy,0,items,"[""Z9 - 5\"" - 1 Go  - 16 Go  - Gold - Garantie 1An + Baguette selfie""]","[""https://www.jumia.com.tn/leagoo-z9-5-1-go-16-go-gold-garantie-1an-baguette-selfie-150373.html""]","[""https://tn.jumia.is/-dvfKc0vbpEfOyXPG-Tl896Bz_o=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/37/3051/1.jpg?3425""]","[""190 ""]",jumia,"[""Z9 - 5\"" - 1 Go  - 16 Go  - Gold - Garantie 1An + Baguette selfie""]","[""Z9 ", 1 Go  , 16 Go  , Gold ," Garantie 1An + Baguette selfie""]"
232,89a0ecb0c62db1e2240b90f7d3536cc48cd38efa,scrapy,0,items,"[""A5s - 6.2\"" - 2 Go -  32 Go - Rouge - Garantie 1 An""]","[""https://www.jumia.com.tn/a5s-6.2-2-go-32-go-rouge-garantie-1-an-oppo-mpg3822.html""]","[""https://tn.jumia.is/Z0fzRDoUNOagNK4_PbN0QC4fijg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/44/9771/1.jpg?9925""]","[""475 ""]",jumia,"[""A5s - 6.2\"" - 2 Go -  32 Go - Rouge - Garantie 1 An""]","[""A5s ", 2 Go ,  32 Go , Rouge ," Garantie 1 An""]"
233,2f7b66e559a273bbc436dd364b48460658cd43eb,scrapy,0,items,"[""Y5 Lite 2018 - 5.45\"" - 1Go - 16Go- Noir - Garantie 1 an""]","[""https://www.jumia.com.tn/huawei-y5-lite-2018-5.45-1go-16go-noir-garantie-1-an-157779.html""]","[""https://tn.jumia.is/Vk4ASxYgyf4BS8tEucJbbzErDQg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/97/7751/1.jpg?8724""]","[""359 ""]",jumia,"[""Y5 Lite 2018 - 5.45\"" - 1Go - 16Go- Noir - Garantie 1 an""]","[""Y5 Lite 2018 ", 1Go , 16Go, Noir ," Garantie 1 an""]"
234,bbd9bfdfdc9338b8c3a3728891dc10b2b841eb44,scrapy,0,items,"[""1 Plus - 5.45\"" - 1 Go - 8 Go - 4G - Bleu - Garantie: 1 an + Carte Mémoire 16 Go""]","[""https://www.jumia.com.tn/nokia-1-plus-5.45-1-go-8-go-4g-bleu-garantie-1-an-carte-memoire-16-go-164902.html""]","[""https://tn.jumia.is/qof4CKXsM3Kk0q-cVfYzsLONIPk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/20/9461/1.jpg?8805""]","[""359 ""]",jumia,"[""1 Plus - 5.45\"" - 1 Go - 8 Go - 4G - Bleu - Garantie: 1 an + Carte Mémoire 16 Go""]","[""1 Plus ", 1 Go , 8 Go , Bleu ," Garantie: 1 an + Carte Mémoire 16 Go""]"
